|id|urlkey|timestamp|mime|mime-detected|digest|offset|url|length|status|filename
0||com,goodreads)/book/show/20735391-sword-and-sorcery-sampler|20190319071018|text/html|text/html|AU4BKMUCP5QTUNFPOPIVAYAUPEW7GDOM|9344895|http://www.goodreads.com/book/show/20735391-sword-and-sorcery-sampler|954|301|crawl-data/CC-MAIN-2019-13/segments/1552912201904.55/crawldiagnostics/CC-MAIN-20190319052517-20190319074517-00151.warc.gz
0||com,goodreads)/book/show/20735391-sword-and-sorcery-sampler|20190319071019|text/html|text/html|HT2URGU2GZC6OBWFY36UU5X6V345ADZZ|761821202|https://www.goodreads.com/book/show/20735391-sword-and-sorcery-sampler|36073|200|crawl-data/CC-MAIN-2019-13/segments/1552912201904.55/warc/CC-MAIN-20190319052517-20190319074517-00166.warc.gz
0||com,goodreads)/book/show/20735391-sword-and-sorcery-sampler%ef%bb%bf|20190319071018|text/html|text/html|YB263I6NSDQYTIHXU6MASAT4LAZ7XM4V|8660432|http://www.goodreads.com/book/show/20735391-sword-and-sorcery-sampler%EF%BB%BF|958|301|crawl-data/CC-MAIN-2019-13/segments/1552912201904.55/crawldiagnostics/CC-MAIN-20190319052517-20190319074517-00355.warc.gz
0||com,goodreads)/book/show/20736280-facing-the-music?ac=1|20190322175026|text/html|text/html|TOFMWJNEBSQMGW2SBYESAZUZ5UXB6DOO|760733812|https://www.goodreads.com/book/show/20736280-facing-the-music?ac=1|89270|200|crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/warc/CC-MAIN-20190322155929-20190322181929-00431.warc.gz
0||com,goodreads)/book/show/20737639-frostbite|20190319070743|text/html|text/html|EJGK2VHMJN4VQW3HGY66M6J3SWOOIT3X|781709087|https://www.goodreads.com/book/show/20737639-frostbite|82036|200|crawl-data/CC-MAIN-2019-13/segments/1552912201904.55/warc/CC-MAIN-20190319052517-20190319074517-00173.warc.gz
0||com,goodreads)/book/show/20738182-die-chance|20190325030031|text/html|text/html|U7YNIDB7CF3BU5NXRWALMRTANHLN5CHF|24384781|https://www.goodreads.com/book/show/20738182-die-chance|1536|403|crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/crawldiagnostics/CC-MAIN-20190325010547-20190325032547-00322.warc.gz
0||com,goodreads)/book/show/20738182-die-chance?utm_medium=api&utm_source=blog_book|20190325225819|text/html|text/html|ENAY3NQRLXUH4EGFXBX4JL6KHXB2THEB|762839492|https://www.goodreads.com/book/show/20738182-die-chance?utm_medium=api&utm_source=blog_book|84691|200|crawl-data/CC-MAIN-2019-13/segments/1552912204461.23/warc/CC-MAIN-20190325214331-20190326000331-00315.warc.gz
0||com,goodreads)/book/show/20743626-lila-s-choice|20190321164120|text/html|text/html|5GXSA7KAVFB7MZRS7UKX7YFGAPD2UW3U|771705140|https://www.goodreads.com/book/show/20743626-lila-s-choice|35440|200|crawl-data/CC-MAIN-2019-13/segments/1552912202526.24/warc/CC-MAIN-20190321152638-20190321174638-00458.warc.gz
0||com,goodreads)/book/show/20757521-love-and-other-unknown-variables?from_search=true|20190320035243|text/html|text/html|GK2LZBDSVWP2XPZ34KPS4BDCX7S3BNLO|764483829|https://www.goodreads.com/book/show/20757521-love-and-other-unknown-variables?from_search=true|88268|200|crawl-data/CC-MAIN-2019-13/segments/1552912202199.51/warc/CC-MAIN-20190320024206-20190320050206-00050.warc.gz
0||com,goodreads)/book/show/20757528-whatever-life-throws-at-you?from_search=true|20190322132804|text/html|text/html|6SI7DNRE4LR7CKP3KEMWSDBR2JR4AEVY|765607190|https://www.goodreads.com/book/show/20757528-whatever-life-throws-at-you?from_search=true|94449|200|crawl-data/CC-MAIN-2019-13/segments/1552912202658.65/warc/CC-MAIN-20190322115048-20190322141048-00428.warc.gz
0||com,goodreads)/book/show/20758040|20190322213904|text/html|text/html|VHILK2KDNXWCG34JDHDSAASVO5RZVULB|25203946|https://www.goodreads.com/book/show/20758040|2182|301|crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00463.warc.gz
0||com,goodreads)/book/show/20758040-a-map-of-betrayal|20190322213906|text/html|text/html|U6YW4GSQO2TGAFCMNOWB34IH7P3N34XM|766305687|https://www.goodreads.com/book/show/20758040-a-map-of-betrayal|78268|200|crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/warc/CC-MAIN-20190322200215-20190322222215-00319.warc.gz
0||com,goodreads)/book/show/20758063-sketch|20190324145437|text/html|text/html|LBWMRN4ENKYRXQEO6Q2FMLLD3GGBDC6D|26651642|https://www.goodreads.com/book/show/20758063-sketch|1490|403|crawl-data/CC-MAIN-2019-13/segments/1552912203448.17/crawldiagnostics/CC-MAIN-20190324124545-20190324150545-00201.warc.gz
0||com,goodreads)/book/show/20759306-the-greatest-blessings|20190320102600|text/html|text/html|GRG6NXXKG2HMLKILUDCDCJXZYSKT2IET|24089862|https://www.goodreads.com/book/show/20759306-the-greatest-blessings|1101|403|crawl-data/CC-MAIN-2019-13/segments/1552912202324.5/crawldiagnostics/CC-MAIN-20190320085116-20190320111116-00294.warc.gz
0||com,goodreads)/book/show/20759469-daniel-goes-to-the-potty?ac=1&from_search=true|20190321171452|text/html|text/html|OPFZ676CJLIJPLMOLIJNS5DGD7FVNHT6|27380719|https://www.goodreads.com/book/show/20759469-daniel-goes-to-the-potty?ac=1&from_search=true|1163|403|crawl-data/CC-MAIN-2019-13/segments/1552912202526.24/crawldiagnostics/CC-MAIN-20190321152638-20190321174638-00424.warc.gz
0||com,goodreads)/book/show/20759562-be-a-changemaker?utm_medium=api&utm_source=author_widget|20190324121732|text/html|text/html|BMXZ56T7O4CDNDRMAANPMRN3D5APFH5A|790208204|https://www.goodreads.com/book/show/20759562-be-a-changemaker?utm_medium=api&utm_source=author_widget|71383|200|crawl-data/CC-MAIN-2019-13/segments/1552912203438.69/warc/CC-MAIN-20190324103739-20190324125739-00307.warc.gz
0||com,goodreads)/book/show/20759631-the-final-descent|20190323095417|text/html|text/html|UVTDWRLLXBJ22JF23IRGFFOMHXD5TMKJ|759121481|https://www.goodreads.com/book/show/20759631-the-final-descent|95823|200|crawl-data/CC-MAIN-2019-13/segments/1552912202781.33/warc/CC-MAIN-20190323080959-20190323102959-00544.warc.gz
0||com,goodreads)/book/show/20763742-leading-digital|20190326012131|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|10356913|http://www.goodreads.com/book/show/20763742-leading-digital|862|403|crawl-data/CC-MAIN-2019-13/segments/1552912204736.6/crawldiagnostics/CC-MAIN-20190325234449-20190326020449-00275.warc.gz
0||com,goodreads)/book/show/20764638-broken-skies|20190319064845|text/html|text/html|WZE2WZBUI65SVDCXPLL4HHCGTZRYGFXR|793783428|https://www.goodreads.com/book/show/20764638-broken-skies|94656|200|crawl-data/CC-MAIN-2019-13/segments/1552912201904.55/warc/CC-MAIN-20190319052517-20190319074517-00161.warc.gz
0||com,goodreads)/book/show/20764879-a-gathering-of-shadows?ac=1&from_nav=true&from_search=1|20190322175314|text/html|text/html|UVNONZ3UAXKPZJPOHOZCU4DJGRIDURBT|738064770|https://www.goodreads.com/book/show/20764879-a-gathering-of-shadows?ac=1&from_search=1&from_nav=true|105681|200|crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/warc/CC-MAIN-20190322155929-20190322181929-00173.warc.gz
0||com,goodreads)/book/show/20764879-a-gathering-of-shadows?ac=1&from_search=true|20190320085604|text/html|text/html|YFG7CP2GHB7X5CCT5QCJPC6SEKRE3J2G|786495960|https://www.goodreads.com/book/show/20764879-a-gathering-of-shadows?ac=1&from_search=true|105808|200|crawl-data/CC-MAIN-2019-13/segments/1552912202303.66/warc/CC-MAIN-20190320064940-20190320090940-00281.warc.gz
0||com,goodreads)/book/show/20764886-toronto-abc?from_search=true&search_version=service|20190324075713|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9442786|http://www.goodreads.com/book/show/20764886-toronto-abc?from_search=true&search_version=service|891|403|crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/crawldiagnostics/CC-MAIN-20190324063449-20190324085449-00554.warc.gz
0||com,goodreads)/book/show/20765775-the-rebirths-of-tao|20190324222810|text/html|text/html|SDK72GA4URCI2SN7XU4W54ZMKHBQUB45|789932443|https://www.goodreads.com/book/show/20765775-the-rebirths-of-tao|89654|200|crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/warc/CC-MAIN-20190324210143-20190324232143-00453.warc.gz
0||com,goodreads)/book/show/20766553-dark-hope|20190326030918|text/html|text/html|NMDTWY6OPWKILIY5PIOLO7XXW46ED77Z|24911322|https://www.goodreads.com/book/show/20766553-dark-hope|1900|403|crawl-data/CC-MAIN-2019-13/segments/1552912204768.52/crawldiagnostics/CC-MAIN-20190326014605-20190326040605-00511.warc.gz
0||com,goodreads)/book/show/20769116-the-enemy-within|20190326173958|text/html|text/html|YKYXT7NAVQU7FAUNU74QCP4I5BBF4NS5|27056991|https://www.goodreads.com/book/show/20769116-the-enemy-within|1017|403|crawl-data/CC-MAIN-2019-13/segments/1552912205597.84/crawldiagnostics/CC-MAIN-20190326160044-20190326182044-00496.warc.gz
0||com,goodreads)/book/show/207694.the_nanny|20190324222416|text/html|text/html|SS4FSAZOHRHUQOAXOY67U3NSFAIVJVM4|780826473|https://www.goodreads.com/book/show/207694.The_Nanny|66743|200|crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/warc/CC-MAIN-20190324210143-20190324232143-00081.warc.gz
0||com,goodreads)/book/show/20769675-the-flesh-market|20190319030500|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9411474|http://www.goodreads.com/book/show/20769675-the-flesh-market|864|403|crawl-data/CC-MAIN-2019-13/segments/1552912201882.11/crawldiagnostics/CC-MAIN-20190319012213-20190319034213-00358.warc.gz
0||com,goodreads)/book/show/20771756-beneath-the-lie|20190318225400|text/html|text/html|VZUNZHJL4DRMXAU2YROJTTEC5SPDOYOA|776617012|https://www.goodreads.com/book/show/20771756-beneath-the-lie|31661|200|crawl-data/CC-MAIN-2019-13/segments/1552912201707.53/warc/CC-MAIN-20190318211849-20190318233849-00113.warc.gz
0||com,goodreads)/book/show/20782778-therapy|20190322151457|text/html|text/html|D5X7LSWOY23DBEFKMNU4PHQSQ6N5HWME|782302742|https://www.goodreads.com/book/show/20782778-therapy|102022|200|crawl-data/CC-MAIN-2019-13/segments/1552912202671.79/warc/CC-MAIN-20190322135230-20190322161230-00000.warc.gz
0||com,goodreads)/book/show/20783991|20190320163022|text/html|text/html|YC3LRJVNMUME55MNTFQLY7WK6AAR5ARO|25590857|https://www.goodreads.com/book/show/20783991|1629|403|crawl-data/CC-MAIN-2019-13/segments/1552912202433.77/crawldiagnostics/CC-MAIN-20190320150106-20190320172106-00556.warc.gz
0||com,goodreads)/book/show/20786422-start-up-nation|20190320085225|text/html|text/html|LQOTYYT4V3KVR6EUL2432ZMEZKBRMSKN|772074786|https://www.goodreads.com/book/show/20786422-start-up-nation|98759|200|crawl-data/CC-MAIN-2019-13/segments/1552912202303.66/warc/CC-MAIN-20190320064940-20190320090940-00125.warc.gz
0||com,goodreads)/book/show/20787148-the-newman-resident?utm_medium=api&utm_source=blog_book|20190324055815|text/html|text/html|LZEUZ3VLLI4WO5PZXLUVO4IPIVON2WRP|771009239|https://www.goodreads.com/book/show/20787148-the-newman-resident?utm_medium=api&utm_source=blog_book|35362|200|crawl-data/CC-MAIN-2019-13/segments/1552912203326.34/warc/CC-MAIN-20190324043400-20190324065400-00255.warc.gz
0||com,goodreads)/book/show/20790521-letting-go|20190326154429|text/html|text/html|DMJHUVWWOHBVSETE5KCQG4XUDBZ45ZHD|748269690|https://www.goodreads.com/book/show/20790521-letting-go|40337|200|crawl-data/CC-MAIN-2019-13/segments/1552912205534.99/warc/CC-MAIN-20190326135436-20190326161436-00070.warc.gz
0||com,goodreads)/book/show/20791887-ink-mage|20190326173243|text/html|text/html|XQGBKICXQCWPGABHETFIVFJNHCYUZBDX|779771583|https://www.goodreads.com/book/show/20791887-ink-mage|81971|200|crawl-data/CC-MAIN-2019-13/segments/1552912205597.84/warc/CC-MAIN-20190326160044-20190326182044-00177.warc.gz
0||com,goodreads)/book/show/207966.the_big_bang|20190318170631|text/html|text/html|GJUTTJOLYCC6WSC3AVE2WPXX2IMPTRRI|809496321|https://www.goodreads.com/book/show/207966.The_Big_Bang|61267|200|crawl-data/CC-MAIN-2019-13/segments/1552912201455.20/warc/CC-MAIN-20190318152343-20190318174343-00084.warc.gz
0||com,goodreads)/book/show/20797800-the-ancient-world|20190325090335|text/html|text/html|4WZIM62OIAC5VC7SC6LLCFL4GW3A627Q|27488376|https://www.goodreads.com/book/show/20797800-the-ancient-world|1677|403|crawl-data/CC-MAIN-2019-13/segments/1552912203842.71/crawldiagnostics/CC-MAIN-20190325072024-20190325094024-00084.warc.gz
0||com,goodreads)/book/show/20798976-if-only|20190323095555|text/html|text/html|D32S5SQI3VU63W7NEE4WIENIHBDJSIWX|768204218|https://www.goodreads.com/book/show/20798976-if-only|78592|200|crawl-data/CC-MAIN-2019-13/segments/1552912202781.33/warc/CC-MAIN-20190323080959-20190323102959-00334.warc.gz
0||com,goodreads)/book/show/20802812-dare-to-touch|20190326152950|text/html|text/html|SA5XQV4IYGGMQCQRTX6CVYJ6I6ULJ5GA|744893166|https://www.goodreads.com/book/show/20802812-dare-to-touch|82083|200|crawl-data/CC-MAIN-2019-13/segments/1552912205534.99/warc/CC-MAIN-20190326135436-20190326161436-00345.warc.gz
0||com,goodreads)/book/show/20803684-der-salzige-fluss|20190323233145|text/html|text/html|UC4NVXM66QVECOAK6NILTGWHKQUYZ5KO|783079625|https://www.goodreads.com/book/show/20803684-der-salzige-fluss|36745|200|crawl-data/CC-MAIN-2019-13/segments/1552912203093.63/warc/CC-MAIN-20190323221914-20190324003914-00232.warc.gz
0||com,goodreads)/book/show/20803962-until-you|20190326051834|text/html|text/html|DQCPMTX377XAIFVBXEFIJLZG7ZNEE2HH|780705799|https://www.goodreads.com/book/show/20803962-until-you|101709|200|crawl-data/CC-MAIN-2019-13/segments/1552912204790.78/warc/CC-MAIN-20190326034712-20190326060712-00106.warc.gz
0||com,goodreads)/book/show/20804139|20190326112312|text/html|text/html|QZSLNYKIVEFUCMMJFQHM4ZLQYGQBXOMP|26604395|https://www.goodreads.com/book/show/20804139|1706|403|crawl-data/CC-MAIN-2019-13/segments/1552912204969.39/crawldiagnostics/CC-MAIN-20190326095131-20190326121131-00264.warc.gz
0||com,goodreads)/book/show/20804287-love-in-rewind|20190322071745|text/html|text/html|HPRCMGXXYHXRYGVPICLQ3WJFT4AY5XD4|24465919|https://www.goodreads.com/book/show/20804287-love-in-rewind|1848|403|crawl-data/CC-MAIN-2019-13/segments/1552912202635.43/crawldiagnostics/CC-MAIN-20190322054710-20190322080710-00499.warc.gz
0||com,goodreads)/book/show/2080550.father_to_nobody_s_children?utm_medium=api&utm_source=author_widget|20190320000043|text/html|text/html|AV65KESLSVVQMIIOCVG4SFAEGRF4WMHB|9545393|http://www.goodreads.com/book/show/2080550.Father_to_Nobody_s_Children?utm_medium=api&utm_source=author_widget|997|301|crawl-data/CC-MAIN-2019-13/segments/1552912202161.73/crawldiagnostics/CC-MAIN-20190319224005-20190320010005-00205.warc.gz
0||com,goodreads)/book/show/2080550.father_to_nobody_s_children?utm_medium=api&utm_source=author_widget|20190320000044|text/html|text/html|CMQF4K44QMZOCB53HPB7LIR7GLBRIRCZ|785753243|https://www.goodreads.com/book/show/2080550.Father_to_Nobody_s_Children?utm_medium=api&utm_source=author_widget|30989|200|crawl-data/CC-MAIN-2019-13/segments/1552912202161.73/warc/CC-MAIN-20190319224005-20190320010005-00334.warc.gz
0||com,goodreads)/book/show/20807316-between-us-and-the-moon|20190326211831|text/html|text/html|4IAKKCIC5YAXBQ66ACXDLCQRWD6X6WDS|777988241|https://www.goodreads.com/book/show/20807316-between-us-and-the-moon|96322|200|crawl-data/CC-MAIN-2019-13/segments/1552912206016.98/warc/CC-MAIN-20190326200359-20190326222359-00374.warc.gz
0||com,goodreads)/book/show/20808461-like-leaves-to-a-tree|20190319220115|text/html|text/html|64DAQH2QM6EDAQIHOPYV5HCTSM6ZTIRS|25780501|https://www.goodreads.com/book/show/20808461-like-leaves-to-a-tree|1042|403|crawl-data/CC-MAIN-2019-13/segments/1552912202131.54/crawldiagnostics/CC-MAIN-20190319203912-20190319225912-00352.warc.gz
0||com,goodreads)/book/show/20809980-for-the-love-of-murphy?from_search=true|20190321085915|text/html|text/html|4XRRNHSP22SWLKSGBG5IJL6DPUUG7SBB|24747807|https://www.goodreads.com/book/show/20809980-for-the-love-of-murphy?from_search=true|1347|403|crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00347.warc.gz
0||com,goodreads)/book/show/20809980-for-the-love-of-murphy?utm_medium=api&utm_source=author_widget|20190325113003|text/html|text/html|MPG2V54YI3OHMQQBRL3U6KXA2AVKJLZN|24261459|https://www.goodreads.com/book/show/20809980-for-the-love-of-murphy?utm_medium=api&utm_source=author_widget|1119|403|crawl-data/CC-MAIN-2019-13/segments/1552912203865.15/crawldiagnostics/CC-MAIN-20190325092147-20190325114147-00141.warc.gz
0||com,goodreads)/book/show/20814989-half-wild?from_search=true&search_version=service_impr|20190324075512|text/html|text/html|SHHEULVH37ZGX6ZKLNGHSCZIM77XQB7L|773491741|https://www.goodreads.com/book/show/20814989-half-wild?from_search=true&search_version=service_impr|86356|200|crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/warc/CC-MAIN-20190324063449-20190324085449-00384.warc.gz
0||com,goodreads)/book/show/208180.jesus_and_the_disinherited|20190324165512|text/html|text/html|MIUTZXOXYPBX23W3DBFX3ZV6VPN6IZSQ|25367579|https://www.goodreads.com/book/show/208180.Jesus_and_the_Disinherited|2170|403|crawl-data/CC-MAIN-2019-13/segments/1552912203462.50/crawldiagnostics/CC-MAIN-20190324145706-20190324171706-00395.warc.gz
0||com,goodreads)/book/show/20818526-star-struck?ac=1&from_search=true|20190325023502|text/html|text/html|2N4C6XBH3TBPTGTDQNLPPQVT6MJNFLCK|777788607|https://www.goodreads.com/book/show/20818526-star-struck?ac=1&from_search=true|82868|200|crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/warc/CC-MAIN-20190325010547-20190325032547-00192.warc.gz
0||com,goodreads)/book/show/20820994-i-ll-give-you-the-sun?ac=1&from_search=1|20190323193112|text/html|text/html|BCIWKLHMXKQG4KQ4YYDCHSJB7EY7NU2J|744671568|https://www.goodreads.com/book/show/20820994-i-ll-give-you-the-sun?ac=1&from_search=1|100231|200|crawl-data/CC-MAIN-2019-13/segments/1552912202924.93/warc/CC-MAIN-20190323181713-20190323203713-00243.warc.gz
0||com,goodreads)/book/show/20821011-pennyroyal-academy|20190325085941|text/html|text/html|YV7O43NCGXARLUMSNPJ2X56TW6KERM5Z|26813073|https://www.goodreads.com/book/show/20821011-pennyroyal-academy|2148|403|crawl-data/CC-MAIN-2019-13/segments/1552912203842.71/crawldiagnostics/CC-MAIN-20190325072024-20190325094024-00361.warc.gz
0||com,goodreads)/book/show/20821053-how-adam-smith-can-change-your-life?from_search=true&search_version=service|20190326030904|text/html|text/html|PIUSO4ZTNEA7PC4CECLNCW6Q6H4MEQC4|25738941|https://www.goodreads.com/book/show/20821053-how-adam-smith-can-change-your-life?from_search=true&search_version=service|2046|403|crawl-data/CC-MAIN-2019-13/segments/1552912204768.52/crawldiagnostics/CC-MAIN-20190326014605-20190326040605-00314.warc.gz
0||com,goodreads)/book/show/20821111-the-young-elites?from_search=true|20190318230609|text/html|text/html|3YRD2POJZZYDNRFLAS75PKFCX6KE5WAY|799040212|https://www.goodreads.com/book/show/20821111-the-young-elites?from_search=true|101736|200|crawl-data/CC-MAIN-2019-13/segments/1552912201707.53/warc/CC-MAIN-20190318211849-20190318233849-00134.warc.gz
0||com,goodreads)/book/show/20821239-blue-horses|20190326192225|text/html|text/html|Z3CSBQHKXCHF5B7UFZ4LJOWQ72L4RIQL|26955471|https://www.goodreads.com/book/show/20821239-blue-horses|953|403|crawl-data/CC-MAIN-2019-13/segments/1552912205600.75/crawldiagnostics/CC-MAIN-20190326180238-20190326202238-00090.warc.gz
0||com,goodreads)/book/show/20821284-brown-girl-dreaming|20190322214631|text/html|text/html|4A6PG2SZO3PIV7XNZ5CGMR4CRTA2RUUK|8843427|http://www.goodreads.com/book/show/20821284-brown-girl-dreaming|953|301|crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00001.warc.gz
0||com,goodreads)/book/show/20821284-brown-girl-dreaming|20190322214631|text/html|text/html|SFGTOLQHVICG4RFIEQSE3XWQTLWHTFRO|776890111|https://www.goodreads.com/book/show/20821284-brown-girl-dreaming|84884|200|crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/warc/CC-MAIN-20190322200215-20190322222215-00544.warc.gz
0||com,goodreads)/book/show/20821284-brown-girl-dreaming?from_search=true&search_version=service|20190324121456|text/html|text/html|34QGGEPWA7H5AWX7QFC6VKU3NQ3YINJE|749904482|https://www.goodreads.com/book/show/20821284-brown-girl-dreaming?from_search=true&search_version=service|87457|200|crawl-data/CC-MAIN-2019-13/segments/1552912203438.69/warc/CC-MAIN-20190324103739-20190324125739-00194.warc.gz
0||com,goodreads)/book/show/20821339-the-shadow-cabinet|20190325185519|text/html|text/html|QTU2ZBDGZUSKTGQHVI2DYU5OQMXYLUSK|767054263|https://www.goodreads.com/book/show/20821339-the-shadow-cabinet|75988|200|crawl-data/CC-MAIN-2019-13/segments/1552912204086.87/warc/CC-MAIN-20190325174034-20190325200034-00213.warc.gz
0||com,goodreads)/book/show/20821614|20190322172245|text/html|text/html|S576TE53MZOY6MOMVSKYQ7R5WO5MIGH3|25869535|https://www.goodreads.com/book/show/20821614|1893|301|crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/crawldiagnostics/CC-MAIN-20190322155929-20190322181929-00351.warc.gz
0||com,goodreads)/book/show/20821614-you|20190322172245|text/html|text/html|F3FQ7PRAI6FYHJPUIS46HCNZUV2NWR6Y|789606331|https://www.goodreads.com/book/show/20821614-you|102831|200|crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/warc/CC-MAIN-20190322155929-20190322181929-00081.warc.gz
0||com,goodreads)/book/show/208222.road_to_santiago|20190320222605|text/html|text/html|F5NIWKPTJE5FD5VLC477JARB6KMCIZ64|25147122|https://www.goodreads.com/book/show/208222.Road_to_Santiago|955|403|crawl-data/CC-MAIN-2019-13/segments/1552912202471.4/crawldiagnostics/CC-MAIN-20190320210433-20190320232433-00128.warc.gz
0||com,goodreads)/book/show/20822874-think-of-england|20190324075421|text/html|text/html|YKNTBIAC4JIVP4W6UKTYJQVPQCPVPSMS|770794185|https://www.goodreads.com/book/show/20822874-think-of-england|83895|200|crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/warc/CC-MAIN-20190324063449-20190324085433-00001.warc.gz
0||com,goodreads)/book/show/20824759-how-to-get-ainsley-bishop-to-fall-in-love-with-you|20190323094456|text/html|text/html|V2L2JSRXUM5BQUWRSIPEWHROYI3M6FHT|769343298|https://www.goodreads.com/book/show/20824759-how-to-get-ainsley-bishop-to-fall-in-love-with-you|82413|200|crawl-data/CC-MAIN-2019-13/segments/1552912202781.33/warc/CC-MAIN-20190323080959-20190323102959-00468.warc.gz
0||com,goodreads)/book/show/20827787-a-bride-s-story-vol-6|20190318145946|text/html|text/html|OC4GM5IMNNG6X3H2FGV4LD34IN2FEU2E|789586042|https://www.goodreads.com/book/show/20827787-a-bride-s-story-vol-6|60642|200|crawl-data/CC-MAIN-2019-13/segments/1552912201329.40/warc/CC-MAIN-20190318132220-20190318154220-00516.warc.gz
0||com,goodreads)/book/show/20828370-the-wild-truth|20190322212736|text/html|text/html|FX5UY5DSS7XPVUD3QIABDIMC6AVQVRNP|780911611|https://www.goodreads.com/book/show/20828370-the-wild-truth|80287|200|crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/warc/CC-MAIN-20190322200215-20190322222215-00054.warc.gz
0||com,goodreads)/book/show/20828980|20190319010129|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9090265|http://www.goodreads.com/book/show/20828980|851|403|crawl-data/CC-MAIN-2019-13/segments/1552912201812.2/crawldiagnostics/CC-MAIN-20190318232014-20190319014014-00353.warc.gz
0||com,goodreads)/book/show/20839582-my-dog-is-the-best?utm_medium=api&utm_source=author_widget|20190324120348|text/html|text/html|JJAVMRAJOZ5LDC24NN7W2DH4TJGZZJQX|741860632|https://www.goodreads.com/book/show/20839582-my-dog-is-the-best?utm_medium=api&utm_source=author_widget|57012|200|crawl-data/CC-MAIN-2019-13/segments/1552912203438.69/warc/CC-MAIN-20190324103739-20190324125739-00139.warc.gz
0||com,goodreads)/book/show/20840544-a-view-to-a-thrill|20190322053905|text/html|text/html|6NDLMKMRFDWYQ25KEXOADJXWI3BGSTFC|759182878|https://www.goodreads.com/book/show/20840544-a-view-to-a-thrill|87728|200|crawl-data/CC-MAIN-2019-13/segments/1552912202628.42/warc/CC-MAIN-20190322034516-20190322060516-00460.warc.gz
0||com,goodreads)/book/show/20862693-the-allergy-free-pantry?utm_medium=api&utm_source=reviews_widget|20190326011911|text/html|text/html|GZNRNW4IKLRQ3NTCJIVLEON7DWLJFZAE|26583363|https://www.goodreads.com/book/show/20862693-the-allergy-free-pantry?utm_medium=api&utm_source=reviews_widget|1152|403|crawl-data/CC-MAIN-2019-13/segments/1552912204736.6/crawldiagnostics/CC-MAIN-20190325234449-20190326020449-00451.warc.gz
0||com,goodreads)/book/show/2086389.a_wrinkle_in_time|20190323232909|text/html|text/html|IDLP4DAQ3LVLSEETHSJL7BZ6KCOMFR2P|783384411|https://www.goodreads.com/book/show/2086389.A_Wrinkle_in_Time|99186|200|crawl-data/CC-MAIN-2019-13/segments/1552912203093.63/warc/CC-MAIN-20190323221914-20190324003914-00233.warc.gz
0||com,goodreads)/book/show/20868266-the-good-goodbye|20190324115409|text/html|text/html|OYHWV5BCOY6PX74JHIZZFJPCZ6SQIVUM|775857265|https://www.goodreads.com/book/show/20868266-the-good-goodbye|80357|200|crawl-data/CC-MAIN-2019-13/segments/1552912203438.69/warc/CC-MAIN-20190324103739-20190324125739-00373.warc.gz
0||com,goodreads)/book/show/2087207.det_stumme_rommet?utm_medium=api&utm_source=blog_book|20190327034311|text/html|text/html|2NIPXEGEMU7OEUZYXF6LEKIV23KKVQ67|10093270|http://www.goodreads.com/book/show/2087207.Det_Stumme_Rommet?utm_medium=api&utm_source=blog_book|986|301|crawl-data/CC-MAIN-2019-13/segments/1552912207618.95/crawldiagnostics/CC-MAIN-20190327020750-20190327042750-00181.warc.gz
0||com,goodreads)/book/show/2087207.det_stumme_rommet?utm_medium=api&utm_source=blog_book|20190327034311|text/html|text/html|RWQ5UTBGF2ONQEGU2M5KSNYMG2CZFH2D|9082125|http://www.goodreads.com/book/show/2087207.Det_stumme_rommet?utm_medium=api&utm_source=blog_book|980|301|crawl-data/CC-MAIN-2019-13/segments/1552912207618.95/crawldiagnostics/CC-MAIN-20190327020750-20190327042750-00421.warc.gz
0||com,goodreads)/book/show/2087207.det_stumme_rommet?utm_medium=api&utm_source=blog_book|20190327034311|text/html|text/html|V3TWSI5CPFV6MYLX3VPCRHYCZBYVAH5L|765638279|https://www.goodreads.com/book/show/2087207.Det_stumme_rommet?utm_medium=api&utm_source=blog_book|57307|200|crawl-data/CC-MAIN-2019-13/segments/1552912207618.95/warc/CC-MAIN-20190327020750-20190327042750-00390.warc.gz
